KOs	KO_count	KO_frequency
K06439	892	0.1045353334
K06440	544	0.0637524903
K06441	40	0.0046876831
K06442	8081	0.9470291808
K06443	956	0.1120356264
K06444	2	0.0002343842
K06445	23	0.0026954178
K06446	1131	0.1325442400
K06447	8	0.0009375366
K06448	0	0.0000000000
K06449	27	0.0031641861
K06450	0	0.0000000000
K06451	0	0.0000000000
K06452	0	0.0000000000
K06453	0	0.0000000000
K06454	1	0.0001171921
K06455	0	0.0000000000
K06456	1	0.0001171921
K06457	0	0.0000000000
K06458	0	0.0000000000
K06459	0	0.0000000000
K06460	0	0.0000000000
K06461	31	0.0036329544
K06462	1	0.0001171921
K06463	0	0.0000000000
K06464	0	0.0000000000
K06465	0	0.0000000000
K06466	0	0.0000000000
K06467	0	0.0000000000
K06468	102	0.0119535919
K06469	0	0.0000000000
K06470	0	0.0000000000
K06471	11	0.0012891129
K06472	1	0.0001171921
K06473	0	0.0000000000
K06474	7	0.0008203445
K06475	0	0.0000000000
K06476	65	0.0076174851
K06477	7	0.0008203445
K06478	13	0.0015234970
K06479	0	0.0000000000
K06480	0	0.0000000000
K06481	5	0.0005859604
K06482	7	0.0008203445
K06483	88	0.0103129028
K06484	146	0.0171100434
K06485	22	0.0025782257
K06486	0	0.0000000000
K06487	68	0.0079690613
K06488	0	0.0000000000
K06489	4	0.0004687683
K06490	0	0.0000000000
K06491	256	0.0300011719
K06492	4	0.0004687683
K06493	0	0.0000000000
K06494	0	0.0000000000
K06495	0	0.0000000000
K06496	0	0.0000000000
K06497	11	0.0012891129
K06498	0	0.0000000000
K06499	0	0.0000000000
K06500	0	0.0000000000
K06501	12	0.0014063049
K06502	1	0.0001171921
K06503	40	0.0046876831
K06504	12	0.0014063049
K06505	2	0.0002343842
K06506	0	0.0000000000
K06507	0	0.0000000000
K06508	1	0.0001171921
K06509	2	0.0002343842
K06510	0	0.0000000000
K06511	2	0.0002343842
K06512	0	0.0000000000
K06513	0	0.0000000000
K06514	0	0.0000000000
K06515	3	0.0003515762
K06516	0	0.0000000000
K06517	1	0.0001171921
K06518	3331	0.3903668112
K06519	41	0.0048048752
K06520	0	0.0000000000
K06521	0	0.0000000000
K06522	0	0.0000000000
K06523	0	0.0000000000
K06524	0	0.0000000000
K06525	0	0.0000000000
K06526	0	0.0000000000
K06527	1	0.0001171921
K06528	0	0.0000000000
K06529	0	0.0000000000
K06530	5	0.0005859604
K06531	0	0.0000000000
K06532	27	0.0031641861
K06533	1	0.0001171921
K06534	1	0.0001171921
K06535	0	0.0000000000
K06536	0	0.0000000000
K06537	18	0.0021094574
K06538	0	0.0000000000
K06539	0	0.0000000000
K06540	0	0.0000000000
K06541	0	0.0000000000
K06542	0	0.0000000000
K06543	0	0.0000000000
K06544	0	0.0000000000
K06545	0	0.0000000000
K06546	2	0.0002343842
K06547	0	0.0000000000
K06548	4	0.0004687683
K06549	0	0.0000000000
K06550	9	0.0010547287
K06551	0	0.0000000000
K06552	0	0.0000000000
K06553	0	0.0000000000
K06554	2	0.0002343842
K06555	0	0.0000000000
K06556	0	0.0000000000
K06557	0	0.0000000000
K06558	3	0.0003515762
K06559	1	0.0001171921
K06560	41	0.0048048752
K06561	3	0.0003515762
K06562	0	0.0000000000
K06563	14	0.0016406891
K06564	0	0.0000000000
K06565	1	0.0001171921
K06566	17	0.0019922653
K06567	2	0.0002343842
K06568	21	0.0024610336
K06569	0	0.0000000000
K06570	0	0.0000000000
K06571	0	0.0000000000
K06572	4	0.0004687683
K06573	28	0.0032813782
K06574	0	0.0000000000
K06575	0	0.0000000000
K06576	0	0.0000000000
K06577	0	0.0000000000
K06578	0	0.0000000000
K06579	0	0.0000000000
K06580	13	0.0015234970
K06581	0	0.0000000000
K06582	0	0.0000000000
K06583	13	0.0015234970
K06584	66	0.0077346771
K06585	133	0.0155865463
K06586	0	0.0000000000
K06587	0	0.0000000000
K06588	0	0.0000000000
K06589	0	0.0000000000
K06590	0	0.0000000000
K06591	0	0.0000000000
K06592	0	0.0000000000
K06593	0	0.0000000000
K06594	0	0.0000000000
K06595	1722	0.2018047580
K06596	41	0.0048048752
K06597	3	0.0003515762
K06598	1	0.0001171921
K06599	1075	0.1259814837
K06600	357	0.0418375718
K06601	14	0.0016406891
K06602	14	0.0016406891
K06603	1449	0.1698113208
K06604	36	0.0042189148
K06605	839	0.0983241533
K06606	1894	0.2219617954
K06607	3062	0.3588421423
K06608	585	0.0685573655
K06609	1393	0.1632485644
K06610	814	0.0953943513
K06611	0	0.0000000000
K06612	0	0.0000000000
K06613	0	0.0000000000
K06614	1	0.0001171921
K06615	0	0.0000000000
K06616	0	0.0000000000
K06617	107	0.0125395523
K06618	0	0.0000000000
K06619	0	0.0000000000
K06620	0	0.0000000000
K06621	0	0.0000000000
K06622	17	0.0019922653
K06623	1	0.0001171921
K06624	0	0.0000000000
K06625	0	0.0000000000
K06626	0	0.0000000000
K06627	0	0.0000000000
K06628	0	0.0000000000
K06629	0	0.0000000000
K06630	2	0.0002343842
K06631	0	0.0000000000
K06632	0	0.0000000000
K06633	0	0.0000000000
K06634	0	0.0000000000
K06635	0	0.0000000000
K06636	66	0.0077346771
K06637	0	0.0000000000
K06639	33	0.0038673386
K06640	2	0.0002343842
K06641	39	0.0045704910
K06642	0	0.0000000000
K06643	2	0.0002343842
K06644	0	0.0000000000
K06645	0	0.0000000000
K06646	0	0.0000000000
K06647	3	0.0003515762
K06648	3	0.0003515762
K06649	0	0.0000000000
K06650	0	0.0000000000
K06651	0	0.0000000000
K06652	0	0.0000000000
K06653	0	0.0000000000
K06654	0	0.0000000000
K06655	59	0.0069143326
K06656	0	0.0000000000
K06657	0	0.0000000000
K06658	0	0.0000000000
K06659	0	0.0000000000
K06660	0	0.0000000000
K06661	0	0.0000000000
K06662	17	0.0019922653
K06663	0	0.0000000000
K06664	0	0.0000000000
K06665	10	0.0011719208
K06666	127	0.0148833939
K06667	2	0.0002343842
K06668	0	0.0000000000
K06669	12	0.0014063049
K06670	0	0.0000000000
K06671	0	0.0000000000
K06672	1	0.0001171921
K06673	0	0.0000000000
K06674	177	0.0207429978
K06675	299	0.0350404313
K06676	0	0.0000000000
K06677	0	0.0000000000
K06678	7	0.0008203445
K06679	49	0.0057424118
K06680	0	0.0000000000
K06681	1	0.0001171921
K06682	0	0.0000000000
K06683	0	0.0000000000
K06684	0	0.0000000000
K06685	0	0.0000000000
K06686	0	0.0000000000
K06687	0	0.0000000000
K06688	0	0.0000000000
K06689	4	0.0004687683
K06691	0	0.0000000000
K06692	0	0.0000000000
K06693	0	0.0000000000
K06694	413	0.0484003281
K06695	6	0.0007031525
K06696	0	0.0000000000
K06697	0	0.0000000000
K06698	0	0.0000000000
K06699	1	0.0001171921
K06700	0	0.0000000000
K06702	0	0.0000000000
K06704	0	0.0000000000
K06706	0	0.0000000000
K06707	9	0.0010547287
K06708	0	0.0000000000
K06709	0	0.0000000000
K06710	0	0.0000000000
K06711	6	0.0007031525
K06712	0	0.0000000000
K06713	0	0.0000000000
K06714	1051	0.1231688738
K06715	0	0.0000000000
K06716	101	0.0118363999
K06717	0	0.0000000000
K06718	1447	0.1695769366
K06719	0	0.0000000000
K06720	1422	0.1666471347
K06721	82	0.0096097504
K06722	0	0.0000000000
K06723	1	0.0001171921
K06724	3	0.0003515762
K06725	0	0.0000000000
K06726	2696	0.3159498418
K06727	6	0.0007031525
K06728	0	0.0000000000
K06729	0	0.0000000000
K06730	0	0.0000000000
K06731	3	0.0003515762
K06732	0	0.0000000000
K06733	0	0.0000000000
K06734	0	0.0000000000
K06735	0	0.0000000000
K06736	0	0.0000000000
K06737	0	0.0000000000
K06738	0	0.0000000000
K06739	0	0.0000000000
K06740	0	0.0000000000
K06741	0	0.0000000000
K06742	0	0.0000000000
K06743	0	0.0000000000
K06744	1	0.0001171921
K06745	0	0.0000000000
K06746	0	0.0000000000
K06747	0	0.0000000000
K06748	0	0.0000000000
K06749	0	0.0000000000
K06750	0	0.0000000000
K06751	0	0.0000000000
K06752	1	0.0001171921
K06753	11	0.0012891129
K06754	72	0.0084378296
K06755	9	0.0010547287
K06756	109	0.0127739365
K06757	0	0.0000000000
K06758	0	0.0000000000
K06759	5	0.0005859604
K06760	4	0.0004687683
K06761	57	0.0066799484
K06762	15	0.0017578812
K06763	1	0.0001171921
K06764	1	0.0001171921
K06765	4	0.0004687683
K06766	513	0.0601195359
K06767	199	0.0233212235
K06768	10	0.0011719208
K06769	2	0.0002343842
K06770	2	0.0002343842
K06771	0	0.0000000000
K06772	1	0.0001171921
K06773	0	0.0000000000
K06774	4	0.0004687683
K06775	0	0.0000000000
K06776	13	0.0015234970
K06777	300	0.0351576233
K06778	4	0.0004687683
K06779	0	0.0000000000
K06780	0	0.0000000000
K06781	0	0.0000000000
K06782	2	0.0002343842
K06783	0	0.0000000000
K06784	2	0.0002343842
K06785	0	0.0000000000
K06786	0	0.0000000000
K06787	0	0.0000000000
K06788	2	0.0002343842
K06789	2	0.0002343842
K06790	1	0.0001171921
K06791	0	0.0000000000
K06792	0	0.0000000000
K06793	0	0.0000000000
K06794	0	0.0000000000
K06795	0	0.0000000000
K06796	0	0.0000000000
K06797	0	0.0000000000
K06798	0	0.0000000000
K06799	2	0.0002343842
K06800	0	0.0000000000
K06801	0	0.0000000000
K06802	0	0.0000000000
K06803	0	0.0000000000
K06804	0	0.0000000000
K06805	0	0.0000000000
K06806	0	0.0000000000
K06807	0	0.0000000000
K06808	0	0.0000000000
K06809	1	0.0001171921
K06810	0	0.0000000000
K06811	2	0.0002343842
K06812	0	0.0000000000
K06813	19	0.0022266495
K06814	0	0.0000000000
K06815	0	0.0000000000
K06816	6	0.0007031525
K06817	8	0.0009375366
K06818	0	0.0000000000
K06819	16	0.0018750732
K06820	223	0.0261338334
K06821	112	0.0131255127
K06822	106	0.0124223602
K06823	7	0.0008203445
K06824	0	0.0000000000
K06825	0	0.0000000000
K06826	3	0.0003515762
K06827	0	0.0000000000
K06828	0	0.0000000000
K06829	0	0.0000000000
K06830	2	0.0002343842
K06831	3	0.0003515762
K06832	0	0.0000000000
K06833	0	0.0000000000
K06834	7	0.0008203445
K06835	3	0.0003515762
K06836	0	0.0000000000
K06837	0	0.0000000000
K06838	6	0.0007031525
K06839	6	0.0007031525
K06840	0	0.0000000000
K06841	0	0.0000000000
K06842	0	0.0000000000
K06843	0	0.0000000000
K06844	0	0.0000000000
K06845	0	0.0000000000
K06846	0	0.0000000000
K06847	0	0.0000000000
K06848	0	0.0000000000
K06849	0	0.0000000000
K06850	0	0.0000000000
K06851	0	0.0000000000
K06852	0	0.0000000000
K06853	0	0.0000000000
K06854	0	0.0000000000
K06855	0	0.0000000000
K06856	3	0.0003515762
K06857	513	0.0601195359
K06858	350	0.0410172272
K06859	312	0.0365639283
K06860	1388	0.1626626040
K06861	343	0.0401968827
K06862	2	0.0002343842
K06863	4	0.0004687683
K06864	1914	0.2243056369
K06865	2328	0.2728231572
K06866	309	0.0362123520
K06867	2797	0.3277862417
K06868	1	0.0001171921
K06869	97	0.0113676315
K06870	25	0.0029298019
K06871	2907	0.3406773702
K06872	4253	0.4984179069
K06873	2902	0.3400914098
K06874	0	0.0000000000
K06875	0	0.0000000000
K06876	912	0.1068791750
K06877	3637	0.4262275870
K06878	3954	0.4633774757
K06879	3	0.0003515762
K06880	1889	0.2213758350
K06881	6491	0.7606937771
K06882	2398	0.2810266026
K06883	3054	0.3579046056
K06884	160	0.0187507325
K06885	3901	0.4571662956
K06886	4224	0.4950193367
K06887	53	0.0062111801
K06888	3179	0.3725536154
K06889	7542	0.8838626509
K06890	3253	0.3812258291
K06891	3220	0.3773584906
K06892	3	0.0003515762
K06893	3742	0.4385327552
K06894	1029	0.1205906481
K06895	3401	0.3985702567
K06896	3161	0.3704441580
K06897	916	0.1073479433
K06898	1915	0.2244228290
K06899	429	0.0502754014
K06900	297	0.0348060471
K06901	7656	0.8972225478
K06902	4288	0.5025196297
K06903	1144	0.1340677370
K06904	1656	0.1940700809
K06905	1219	0.1428571429
K06906	138	0.0161725067
K06907	1044	0.1223485292
K06908	215	0.0251962967
K06909	2381	0.2790343373
K06910	2686	0.3147779210
K06911	3578	0.4193132544
K06912	506	0.0592991914
K06913	153	0.0179303879
K06914	184	0.0215633423
K06915	3274	0.3836868628
K06916	2294	0.2688386265
K06917	753	0.0882456346
K06918	26	0.0030469940
K06919	454	0.0532052033
K06920	2936	0.3440759405
K06921	3050	0.3574358373
K06922	387	0.0453533341
K06923	1102	0.1291456698
K06924	1217	0.1426227587
K06925	8325	0.9756240478
K06926	2100	0.2461033634
K06927	583	0.0683229814
K06928	329	0.0385561936
K06929	4251	0.4981835228
K06930	1394	0.1633657565
K06931	143	0.0167584671
K06932	93	0.0108988632
K06933	944	0.1106293215
K06934	1031	0.1208250322
K06935	46	0.0053908356
K06936	381	0.0446501816
K06937	516	0.0604711122
K06938	19	0.0022266495
K06939	155	0.0181647721
K06940	1974	0.2313371616
K06941	7399	0.8671041838
K06942	68	0.0079690613
K06943	0	0.0000000000
K06944	7	0.0008203445
K06945	1674	0.1961795383
K06946	2267	0.2656744404
K06947	6	0.0007031525
K06948	3608	0.4228290168
K06949	8309	0.9737489746
K06950	6069	0.7112387203
K06951	1198	0.1403961092
K06952	251	0.0294152115
K06953	155	0.0181647721
K06954	915	0.1072307512
K06956	3381	0.3962264151
K06957	20	0.0023438416
K06958	8156	0.9558185867
K06959	6604	0.7739364819
K06960	7427	0.8703855619
K06961	1	0.0001171921
K06962	4608	0.5400210946
K06963	0	0.0000000000
K06964	75	0.0087894058
K06965	0	0.0000000000
K06966	245	0.0287120591
K06967	4975	0.5830305871
K06968	296	0.0346888550
K06969	3911	0.4583382163
K06970	3	0.0003515762
K06971	603	0.0706668229
K06972	1271	0.1489511309
K06973	3345	0.3920075003
K06974	2	0.0002343842
K06975	4682	0.5486933083
K06976	3757	0.4402906364
K06977	626	0.0733622407
K06978	2920	0.3422008672
K06979	2018	0.2364936130
K06980	3123	0.3659908590
K06981	33	0.0038673386
K06982	0	0.0000000000
K06983	2	0.0002343842
K06984	31	0.0036329544
K06985	252	0.0295324036
K06986	1460	0.1711004336
K06987	825	0.0966834642
K06988	2948	0.3454822454
K06989	466	0.0546115083
K06990	656	0.0768780030
K06991	413	0.0484003281
K06992	1427	0.1672330950
K06993	973	0.1140278917
K06994	4469	0.5237313958
K06995	1084	0.1270362124
K06996	2989	0.3502871206
K06997	7791	0.9130434783
K06998	4057	0.4754482597
K06999	3930	0.4605648658
K07000	169	0.0198054612
K07001	5674	0.6649478495
K07002	1343	0.1573889605
K07003	1277	0.1496542834
K07004	3063	0.3589593343
K07005	4444	0.5208015938
K07006	2769	0.3245048635
K07007	4556	0.5339271065
K07008	1927	0.2258291340
K07009	5419	0.6350638697
K07010	5327	0.6242821985
K07012	2687	0.3148951131
K07013	1051	0.1231688738
K07014	45	0.0052736435
K07015	4577	0.5363881402
K07016	323	0.0378530411
K07017	3205	0.3756006094
K07018	1580	0.1851634829
K07019	155	0.0181647721
K07020	2289	0.2682526661
K07022	212	0.0248447205
K07023	1520	0.1781319583
K07024	177	0.0207429978
K07025	3044	0.3567326849
K07026	155	0.0181647721
K07027	3216	0.3768897223
K07028	3223	0.3777100668
K07029	8183	0.9589827728
K07030	7404	0.8676901441
K07031	403	0.0472284074
K07032	4126	0.4835345131
K07033	854	0.1000820345
K07034	1078	0.1263330599
K07035	2722	0.3189968358
K07037	2048	0.2400093754
K07038	3655	0.4283370444
K07039	2690	0.3152466893
K07040	8062	0.9448025313
K07041	468	0.0548458924
K07042	8481	0.9939060120
K07043	895	0.1048869096
K07044	1239	0.1452009844
K07045	3551	0.4161490683
K07046	1348	0.1579749209
K07047	4174	0.4891597328
K07048	1362	0.1596156100
K07049	0	0.0000000000
K07050	1694	0.1985233798
K07051	756	0.0885972108
K07052	8103	0.9496074065
K07053	4352	0.5100199227
K07054	3201	0.3751318411
K07055	0	0.0000000000
K07056	8455	0.9908590179
K07057	411	0.0481659440
K07058	7412	0.8686276808
K07059	1773	0.2077815540
K07060	359	0.0420719559
K07061	150	0.0175788117
K07062	1116	0.1307863588
K07063	1098	0.1286769014
K07064	1714	0.2008672214
K07065	798	0.0935192781
K07066	481	0.0563693894
K07067	3227	0.3781788351
K07068	1727	0.2023907184
K07069	807	0.0945740068
K07070	44	0.0051564514
K07071	4384	0.5137700691
K07072	6	0.0007031525
K07073	5	0.0005859604
K07074	1967	0.2305168171
K07075	1516	0.1776631900
K07076	2955	0.3463025899
K07077	2364	0.2770420720
K07078	2015	0.2361420368
K07079	2099	0.2459861713
K07080	2097	0.2457517872
K07081	0	0.0000000000
K07082	7724	0.9051916090
K07083	0	0.0000000000
K07084	1381	0.1618422595
K07085	879	0.1030118364
K07086	533	0.0624633775
K07087	607	0.0711355912
K07089	4644	0.5442400094
K07090	7030	0.8238603070
K07091	27	0.0031641861
K07092	2731	0.3200515645
K07093	2059	0.2412984882
K07094	1545	0.1810617602
K07095	6537	0.7660846127
K07096	2949	0.3455994375
K07097	716	0.0839095277
K07098	5937	0.6957693660
K07099	1608	0.1884448611
K07100	1784	0.2090706668
K07101	1633	0.1913746631
K07102	173	0.0202742295
K07103	0	0.0000000000
K07104	4060	0.4757998359
K07105	3494	0.4094691199
K07106	3675	0.4306808860
K07107	5529	0.6479549982
K07108	268	0.0314074769
K07109	3	0.0003515762
K07110	1662	0.1947732333
K07111	75	0.0087894058
K07112	1689	0.1979374194
K07113	2935	0.3439587484
K07114	5066	0.5936950662
K07115	17	0.0019922653
K07116	409	0.0479315598
K07117	602	0.0705496308
K07118	5153	0.6038907770
K07119	25	0.0029298019
K07120	1879	0.2202039142
K07121	43	0.0050392593
K07122	44	0.0051564514
K07123	417	0.0488690964
K07124	7324	0.8583147779
K07125	0	0.0000000000
K07126	1789	0.2096566272
K07127	1712	0.2006328372
K07128	38	0.0044532990
K07129	196	0.0229696473
K07130	3237	0.3793507559
K07131	1680	0.1968826907
K07132	49	0.0057424118
K07133	2192	0.2568850346
K07134	2	0.0002343842
K07135	138	0.0161725067
K07136	60	0.0070315247
K07137	2217	0.2598148365
K07138	1223	0.1433259112
K07139	3723	0.4363061057
K07140	1868	0.2189148014
K07141	2793	0.3273174733
K07142	397	0.0465252549
K07143	23	0.0026954178
K07144	10	0.0011719208
K07145	1789	0.2096566272
K07146	3558	0.4169694129
K07147	2478	0.2904019688
K07148	2993	0.3507558889
K07149	6859	0.8038204617
K07150	2797	0.3277862417
K07151	9	0.0010547287
K07152	1834	0.2149302707
K07153	4	0.0004687683
K07154	1504	0.1762568850
K07155	2577	0.3020039845
K07156	2512	0.2943864995
K07157	1939	0.2272354389
K07158	635	0.0744169694
K07159	2633	0.3085667409
K07160	4250	0.4980663307
K07161	1993	0.2335638111
K07162	433	0.0507441697
K07163	1	0.0001171921
K07164	3253	0.3812258291
K07165	105	0.0123051682
K07166	4183	0.4902144615
K07167	1910	0.2238368686
K07168	2195	0.2572366108
K07169	4	0.0004687683
K07171	5748	0.6736200633
K07172	1413	0.1655924060
K07173	4680	0.5484589242
K07175	3997	0.4684167350
K07176	763	0.0894175554
K07177	6065	0.7107699520
K07178	428	0.0501582093
K07179	0	0.0000000000
K07180	1188	0.1392241884
K07181	872	0.1021914919
K07182	2914	0.3414977148
K07183	2242	0.2627446385
K07184	821	0.0962146959
K07186	2	0.0002343842
K07187	0	0.0000000000
K07188	6	0.0007031525
K07189	24	0.0028126099
K07190	97	0.0113676315
K07191	1	0.0001171921
K07192	3474	0.4071252783
K07193	0	0.0000000000
K07194	0	0.0000000000
K07195	0	0.0000000000
K07196	0	0.0000000000
K07197	0	0.0000000000
K07198	1	0.0001171921
K07199	107	0.0125395523
K07200	1	0.0001171921
K07201	0	0.0000000000
K07202	0	0.0000000000
K07203	0	0.0000000000
K07204	3	0.0003515762
K07205	0	0.0000000000
K07206	14	0.0016406891
K07207	0	0.0000000000
K07208	0	0.0000000000
K07209	0	0.0000000000
K07210	0	0.0000000000
K07211	0	0.0000000000
K07213	6291	0.7372553615
K07214	1184	0.1387554201
K07215	148	0.0173444275
K07216	1294	0.1516465487
K07217	2078	0.2435251377
K07218	2300	0.2695417790
K07219	1051	0.1231688738
K07220	3506	0.4108754248
K07221	13	0.0015234970
K07222	3435	0.4025547873
K07223	1760	0.2062580570
K07224	2821	0.3305988515
K07225	129	0.0151177780
K07226	1075	0.1259814837
K07227	42	0.0049220673
K07228	3216	0.3768897223
K07229	2790	0.3269658971
K07230	284	0.0332825501
K07231	30	0.0035157623
K07232	30	0.0035157623
K07233	8	0.0009375366
K07234	58	0.0067971405
K07235	2	0.0002343842
K07236	14	0.0016406891
K07237	16	0.0018750732
K07238	4534	0.5313488808
K07239	10	0.0011719208
K07240	3322	0.3893120825
K07241	1434	0.1680534396
K07242	99	0.0116020157
K07243	3132	0.3670455877
K07244	4	0.0004687683
K07245	2155	0.2525489277
K07246	1788	0.2095394351
K07248	469	0.0549630845
K07249	610	0.0714871675
K07250	3005	0.3521621938
K07251	5299	0.6210008203
K07252	248	0.0290636353
K07253	625	0.0732450486
K07254	0	0.0000000000
K07255	779	0.0912926286
K07256	9	0.0010547287
K07257	617	0.0723075120
K07258	7247	0.8492909879
K07259	3464	0.4059533576
K07260	5459	0.6397515528
K07261	59	0.0069143326
K07262	11	0.0012891129
K07263	6870	0.8051095746
K07264	545	0.0638696824
K07265	171	0.0200398453
K07266	35	0.0041017227
K07267	76	0.0089065979
K07268	1	0.0001171921
K07269	4	0.0004687683
K07270	150	0.0175788117
K07271	1670	0.1957107700
K07272	786	0.0921129732
K07273	5178	0.6068205789
K07274	11	0.0012891129
K07275	29	0.0033985703
K07276	23	0.0026954178
K07277	329	0.0385561936
K07278	19	0.0022266495
K07279	402	0.0471112153
K07280	52	0.0060939880
K07281	363	0.0425407242
K07282	4864	0.5700222665
K07283	10	0.0011719208
K07284	6538	0.7662018048
K07285	6	0.0007031525
K07286	25	0.0029298019
K07287	5	0.0005859604
K07288	27	0.0031641861
K07289	159	0.0186335404
K07290	44	0.0051564514
K07291	11	0.0012891129
K07292	0	0.0000000000
K07293	0	0.0000000000
K07294	0	0.0000000000
K07295	0	0.0000000000
K07296	19	0.0022266495
K07297	0	0.0000000000
K07298	0	0.0000000000
K07299	2	0.0002343842
K07300	2172	0.2545411930
K07301	2116	0.2479784367
K07302	390	0.0457049103
K07303	385	0.0451189500
K07304	5184	0.6075237314
K07305	3061	0.3587249502
K07306	164	0.0192195008
K07307	302	0.0353920075
K07308	196	0.0229696473
K07309	203	0.0237899918
K07310	8	0.0009375366
K07311	11	0.0012891129
K07312	2	0.0002343842
K07313	4603	0.5394351342
K07314	18	0.0021094574
K07315	3876	0.4542364936
K07316	1866	0.2186804172
K07317	5313	0.6226415094
K07318	448	0.0525020509
K07319	1187	0.1391069964
K07320	71	0.0083206375
K07321	1270	0.1488339388
K07322	1585	0.1857494433
K07323	9	0.0010547287
K07324	0	0.0000000000
K07325	2	0.0002343842
K07326	164	0.0192195008
K07327	28	0.0032813782
K07328	0	0.0000000000
K07329	31	0.0036329544
K07330	2	0.0002343842
K07331	4	0.0004687683
K07332	9	0.0010547287
K07333	230	0.0269541779
K07334	775	0.0908238603
K07335	6097	0.7145200984
K07336	144	0.0168756592
K07337	60	0.0070315247
K07338	15	0.0017578812
K07339	1240	0.1453181765
K07340	3980	0.4664244697
K07341	3047	0.3570842611
K07342	0	0.0000000000
K07343	1490	0.1746161959
K07344	1616	0.1893823977
K07345	4	0.0004687683
K07346	112	0.0131255127
K07347	44	0.0051564514
K07348	0	0.0000000000
K07349	2	0.0002343842
K07350	2	0.0002343842
K07351	2	0.0002343842
K07352	2	0.0002343842
K07353	0	0.0000000000
K07354	0	0.0000000000
K07355	0	0.0000000000
K07356	2	0.0002343842
K07357	38	0.0044532990
K07358	48	0.0056252197
K07359	5	0.0005859604
K07360	0	0.0000000000
K07361	0	0.0000000000
K07362	0	0.0000000000
K07363	0	0.0000000000
K07364	1	0.0001171921
K07365	2	0.0002343842
K07366	0	0.0000000000
K07367	1	0.0001171921
K07368	0	0.0000000000
K07369	353	0.0413688035
K07370	0	0.0000000000
K07371	0	0.0000000000
K07372	0	0.0000000000
K07373	0	0.0000000000
K07374	2	0.0002343842
K07375	2	0.0002343842
K07376	1	0.0001171921
K07377	6	0.0007031525
K07378	12	0.0014063049
K07379	0	0.0000000000
K07380	22	0.0025782257
K07381	0	0.0000000000
K07382	0	0.0000000000
K07384	0	0.0000000000
K07385	0	0.0000000000
K07386	4295	0.5033399742
K07387	47	0.0055080277
K07388	0	0.0000000000
K07389	16	0.0018750732
K07390	172	0.0201570374
K07391	5184	0.6075237314
K07392	534	0.0625805696
K07393	2911	0.3411461385
K07394	360	0.0421891480
K07395	78	0.0091409821
K07396	4355	0.5103714989
K07397	3993	0.4679479667
K07398	0	0.0000000000
K07399	4160	0.4875190437
K07400	434	0.0508613618
K07401	475	0.0556662370
K07402	3535	0.4142739951
K07403	2555	0.2994257588
K07404	5302	0.6213523966
K07405	5	0.0005859604
K07406	999	0.1170748857
K07407	3834	0.4493144263
K07408	1	0.0001171921
K07409	0	0.0000000000
K07410	0	0.0000000000
K07411	0	0.0000000000
K07412	0	0.0000000000
K07413	0	0.0000000000
K07414	0	0.0000000000
K07415	1	0.0001171921
K07416	1	0.0001171921
K07417	0	0.0000000000
K07418	0	0.0000000000
K07419	0	0.0000000000
K07420	0	0.0000000000
K07422	0	0.0000000000
K07423	0	0.0000000000
K07424	10	0.0011719208
K07425	0	0.0000000000
K07426	0	0.0000000000
K07427	74	0.0086722138
K07428	0	0.0000000000
K07429	0	0.0000000000
K07430	1	0.0001171921
K07431	0	0.0000000000
K07432	0	0.0000000000
K07433	0	0.0000000000
K07434	0	0.0000000000
K07435	2	0.0002343842
K07436	0	0.0000000000
K07437	1	0.0001171921
K07438	0	0.0000000000
K07439	19	0.0022266495
K07440	0	0.0000000000
K07441	16	0.0018750732
K07442	3200	0.3750146490
K07443	4284	0.5020508614
K07444	4601	0.5392007500
K07445	530	0.0621118012
K07446	782	0.0916442049
K07447	8393	0.9835931091
K07448	2923	0.3425524435
K07449	1279	0.1498886675
K07450	3102	0.3635298254
K07451	5774	0.6766670573
K07452	2682	0.3143091527
K07453	497	0.0582444627
K07454	1642	0.1924293918
K07455	1157	0.1355912340
K07456	5146	0.6030704324
K07457	1016	0.1190671511
K07458	1898	0.2224305637
K07459	5291	0.6200632837
K07460	5000	0.5859603891
K07461	4397	0.5152935662
K07462	5257	0.6160787531
K07463	7	0.0008203445
K07464	1444	0.1692253604
K07465	3518	0.4122817298
K07466	0	0.0000000000
K07467	1619	0.1897339740
K07468	11	0.0012891129
K07469	798	0.0935192781
K07470	361	0.0423063401
K07471	4	0.0004687683
K07472	9	0.0010547287
K07473	2328	0.2728231572
K07474	1548	0.1814133365
K07475	36	0.0042189148
K07476	1269	0.1487167467
K07477	12	0.0014063049
K07478	8406	0.9851166061
K07479	375	0.0439470292
K07480	265	0.0310559006
K07481	1086	0.1272705965
K07482	4163	0.4878706199
K07483	5997	0.7028008907
K07484	1390	0.1628969882
K07485	3913	0.4585726005
K07486	4427	0.5188093285
K07487	3587	0.4203679831
K07488	586	0.0686745576
K07489	114	0.0133598969
K07490	135	0.0158209305
K07491	3137	0.3676315481
K07492	2066	0.2421188328
K07493	3768	0.4415797492
K07494	1656	0.1940700809
K07495	2067	0.2422360248
K07496	2890	0.3386851049
K07497	6714	0.7868276105
K07498	922	0.1080510957
K07499	1795	0.2103597797
K07500	20	0.0023438416
K07501	11	0.0012891129
K07502	1570	0.1839915622
K07503	3434	0.4024375952
K07504	915	0.1072307512
K07505	1752	0.2053205203
K07506	3387	0.3969295676
K07507	4606	0.5397867104
