KOs	KO_count	KO_frequency
K02072	4587	0.9281667341
K02073	4597	0.9301902064
K02074	589	0.1191825172
K02075	595	0.1203966006
K02076	2350	0.4755159854
K02077	660	0.1335491704
K02078	4862	0.9838122218
K02079	855	0.1730068798
K02080	189	0.0382436261
K02081	812	0.1643059490
K02082	1676	0.3391339539
K02083	1121	0.2268312424
K02084	20	0.0040469446
K02085	0	0.0000000000
K02086	4758	0.9627681101
K02087	0	0.0000000000
K02088	0	0.0000000000
K02089	0	0.0000000000
K02090	0	0.0000000000
K02091	0	0.0000000000
K02092	0	0.0000000000
K02093	0	0.0000000000
K02094	0	0.0000000000
K02095	0	0.0000000000
K02096	0	0.0000000000
K02097	0	0.0000000000
K02098	0	0.0000000000
K02099	3969	0.8031161473
K02100	336	0.0679886686
K02101	215	0.0435046540
K02103	1870	0.3783893161
K02104	0	0.0000000000
K02105	0	0.0000000000
K02106	1223	0.2474706597
K02107	948	0.1918251720
K02108	4662	0.9433427762
K02109	4670	0.9449615540
K02110	4596	0.9299878592
K02111	4673	0.9455685957
K02112	190	0.0384459733
K02113	4645	0.9399028733
K02114	4665	0.9439498179
K02115	4665	0.9439498179
K02116	281	0.0568595710
K02117	1488	0.3010926750
K02118	1487	0.3008903278
K02119	1473	0.2980574666
K02120	1490	0.3014973695
K02121	1495	0.3025091056
K02122	1472	0.2978551194
K02123	1484	0.3002832861
K02124	1477	0.2988668555
K02125	0	0.0000000000
K02126	10	0.0020234723
K02127	0	0.0000000000
K02128	3	0.0006070417
K02129	0	0.0000000000
K02130	0	0.0000000000
K02131	0	0.0000000000
K02132	4	0.0008093889
K02133	4671	0.9451639013
K02134	0	0.0000000000
K02135	0	0.0000000000
K02136	1	0.0002023472
K02137	2	0.0004046945
K02138	3	0.0006070417
K02139	0	0.0000000000
K02140	0	0.0000000000
K02141	0	0.0000000000
K02142	0	0.0000000000
K02143	0	0.0000000000
K02144	0	0.0000000000
K02145	1	0.0002023472
K02146	0	0.0000000000
K02147	3	0.0006070417
K02148	0	0.0000000000
K02149	0	0.0000000000
K02150	0	0.0000000000
K02151	0	0.0000000000
K02152	0	0.0000000000
K02153	0	0.0000000000
K02154	0	0.0000000000
K02155	0	0.0000000000
K02156	24	0.0048563335
K02157	0	0.0000000000
K02158	0	0.0000000000
K02159	0	0.0000000000
K02160	4234	0.8567381627
K02161	0	0.0000000000
K02162	0	0.0000000000
K02163	0	0.0000000000
K02164	2	0.0004046945
K02165	0	0.0000000000
K02166	0	0.0000000000
K02167	887	0.1794819911
K02168	62	0.0125455281
K02169	955	0.1932416026
K02170	590	0.1193848644
K02171	3474	0.7029542695
K02172	1418	0.2869283691
K02173	121	0.0244840146
K02174	0	0.0000000000
K02175	0	0.0000000000
K02176	0	0.0000000000
K02177	0	0.0000000000
K02178	0	0.0000000000
K02179	0	0.0000000000
K02180	0	0.0000000000
K02181	0	0.0000000000
K02182	111	0.0224605423
K02183	3	0.0006070417
K02184	0	0.0000000000
K02185	0	0.0000000000
K02186	0	0.0000000000
K02187	0	0.0000000000
K02188	1563	0.3162687171
K02189	1545	0.3126264670
K02190	1208	0.2444354512
K02191	771	0.1560097127
K02192	589	0.1191825172
K02193	220	0.0445163901
K02194	117	0.0236746257
K02195	86	0.0174018616
K02196	1	0.0002023472
K02197	74	0.0149736949
K02198	90	0.0182112505
K02199	2991	0.6052205585
K02200	1	0.0002023472
K02201	0	0.0000000000
K02202	0	0.0000000000
K02203	327	0.0661675435
K02204	1034	0.2092270336
K02205	525	0.1062322946
K02206	4	0.0008093889
K02207	0	0.0000000000
K02208	0	0.0000000000
K02209	0	0.0000000000
K02210	0	0.0000000000
K02211	0	0.0000000000
K02212	0	0.0000000000
K02213	2	0.0004046945
K02214	1	0.0002023472
K02215	0	0.0000000000
K02216	0	0.0000000000
K02217	1456	0.2946175637
K02218	0	0.0000000000
K02219	0	0.0000000000
K02220	0	0.0000000000
K02221	3733	0.7553622015
K02222	0	0.0000000000
K02223	0	0.0000000000
K02224	1675	0.3389316066
K02225	1	0.0002023472
K02226	1571	0.3178874949
K02227	1911	0.3866855524
K02228	1	0.0002023472
K02229	8	0.0016187778
K02230	124	0.0250910563
K02231	1968	0.3982193444
K02232	1881	0.3806151356
K02233	1972	0.3990287333
K02234	2415	0.4886685552
K02235	0	0.0000000000
K02236	4176	0.8450020235
K02237	4862	0.9838122218
K02238	4932	0.9979765277
K02239	938	0.1898016997
K02240	3698	0.7482800486
K02241	692	0.1400242817
K02242	4881	0.9876568191
K02243	3226	0.6527721570
K02244	3212	0.6499392958
K02245	3250	0.6576284905
K02246	3683	0.7452448401
K02247	1281	0.2592067989
K02248	3188	0.6450829624
K02249	893	0.1806960745
K02250	1431	0.2895588830
K02251	313	0.0633346823
K02252	0	0.0000000000
K02253	177	0.0358154593
K02254	390	0.0789154189
K02255	0	0.0000000000
K02256	4	0.0008093889
K02257	1562	0.3160663699
K02258	2	0.0004046945
K02259	1534	0.3104006475
K02260	0	0.0000000000
K02261	7	0.0014164306
K02262	6	0.0012140834
K02263	1	0.0002023472
K02264	0	0.0000000000
K02265	0	0.0000000000
K02266	0	0.0000000000
K02267	0	0.0000000000
K02268	0	0.0000000000
K02269	0	0.0000000000
K02270	0	0.0000000000
K02271	0	0.0000000000
K02272	2	0.0004046945
K02273	0	0.0000000000
K02274	564	0.1141238365
K02275	1117	0.2260218535
K02276	5	0.0010117361
K02277	675	0.1365843788
K02278	866	0.1752326993
K02279	921	0.1863617968
K02280	63	0.0127478754
K02281	2	0.0004046945
K02282	934	0.1889923108
K02283	1424	0.2881424524
K02284	0	0.0000000000
K02285	23	0.0046539862
K02286	0	0.0000000000
K02287	0	0.0000000000
K02288	27	0.0054633752
K02289	28	0.0056657224
K02290	0	0.0000000000
K02291	44	0.0089032780
K02292	30	0.0060704168
K02293	202	0.0408741400
K02294	27	0.0054633752
K02295	2	0.0004046945
K02296	1	0.0002023472
K02297	159	0.0321732092
K02298	2	0.0004046945
K02299	454	0.0918656414
K02300	262	0.0530149737
K02302	28	0.0056657224
K02303	811	0.1641036018
K02304	2	0.0004046945
K02305	37	0.0074868474
K02306	0	0.0000000000
K02307	0	0.0000000000
K02308	0	0.0000000000
K02309	0	0.0000000000
K02310	1	0.0002023472
K02311	0	0.0000000000
K02313	4936	0.9987859166
K02314	4937	0.9989882639
K02315	3056	0.6183731283
K02316	4933	0.9981788749
K02317	0	0.0000000000
K02318	2	0.0004046945
K02319	23	0.0046539862
K02320	0	0.0000000000
K02321	0	0.0000000000
K02322	1	0.0002023472
K02323	2	0.0004046945
K02324	0	0.0000000000
K02325	0	0.0000000000
K02326	0	0.0000000000
K02327	0	0.0000000000
K02328	0	0.0000000000
K02329	0	0.0000000000
K02330	2	0.0004046945
K02331	0	0.0000000000
K02332	0	0.0000000000
K02333	0	0.0000000000
K02334	690	0.1396195872
K02335	4936	0.9987859166
K02336	13	0.0026305140
K02337	4935	0.9985835694
K02338	4935	0.9985835694
K02339	2	0.0004046945
K02340	4934	0.9983812222
K02341	4932	0.9979765277
K02342	4333	0.8767705382
K02343	4936	0.9987859166
K02344	0	0.0000000000
K02345	0	0.0000000000
K02346	4635	0.9378794011
K02347	1429	0.2891541886
K02348	3523	0.7128692837
K02349	37	0.0074868474
K02350	0	0.0000000000
K02351	386	0.0781060299
K02352	222	0.0449210846
K02353	0	0.0000000000
K02354	0	0.0000000000
K02355	4935	0.9985835694
K02356	4936	0.9987859166
K02357	4931	0.9977741805
K02358	4916	0.9947389721
K02359	0	0.0000000000
K02360	0	0.0000000000
K02361	322	0.0651558074
K02362	5	0.0010117361
K02363	319	0.0645487657
K02364	193	0.0390530150
K02365	0	0.0000000000
K02366	0	0.0000000000
K02367	0	0.0000000000
K02368	0	0.0000000000
K02369	2	0.0004046945
K02370	0	0.0000000000
K02371	3058	0.6187778227
K02372	4603	0.9314042898
K02373	0	0.0000000000
K02374	0	0.0000000000
K02375	0	0.0000000000
K02376	0	0.0000000000
K02377	345	0.0698097936
K02379	1480	0.2994738972
K02380	100	0.0202347228
K02381	524	0.1060299474
K02382	3	0.0006070417
K02383	1168	0.2363415621
K02384	2	0.0004046945
K02385	1388	0.2808579522
K02386	64	0.0129502226
K02387	1871	0.3785916633
K02388	1873	0.3789963577
K02389	1885	0.3814245245
K02390	735	0.1487252125
K02391	1887	0.3818292189
K02392	1720	0.3480372319
K02393	58	0.0117361392
K02394	58	0.0117361392
K02395	2597	0.5254957507
K02396	1877	0.3798057467
K02397	1863	0.3769728855
K02398	1639	0.3316471064
K02399	1508	0.3051396196
K02400	1887	0.3818292189
K02401	1627	0.3292189397
K02402	1	0.0002023472
K02403	0	0.0000000000
K02404	1631	0.3300283286
K02405	2288	0.4629704573
K02406	1942	0.3929583165
K02407	1878	0.3800080939
K02408	1862	0.3767705382
K02409	1877	0.3798057467
K02410	1875	0.3794010522
K02411	1772	0.3585592877
K02412	1877	0.3798057467
K02413	1659	0.3356940510
K02414	1730	0.3500607042
K02415	1526	0.3087818697
K02416	1880	0.3804127883
K02417	1885	0.3814245245
K02418	1555	0.3146499393
K02419	1876	0.3796033994
K02420	1870	0.3783893161
K02421	1631	0.3300283286
K02422	1877	0.3798057467
K02423	531	0.1074463780
K02424	4213	0.8524888709
K02425	1	0.0002023472
K02426	25	0.0050586807
K02427	2	0.0004046945
K02429	241	0.0487656819
K02430	97	0.0196276811
K02431	595	0.1203966006
K02432	0	0.0000000000
K02433	4516	0.9138000809
K02434	4514	0.9133953865
K02435	4710	0.9530554431
K02436	1	0.0002023472
K02437	2617	0.5295426953
K02438	2	0.0004046945
K02439	1455	0.2944152165
K02440	3437	0.6954674221
K02441	272	0.0550384460
K02442	18	0.0036422501
K02443	2196	0.4443545123
K02444	1327	0.2685147713
K02445	910	0.1841359773
K02446	1397	0.2826790773
K02447	0	0.0000000000
K02448	1438	0.2909753136
K02449	0	0.0000000000
K02450	498	0.1007689195
K02451	1	0.0002023472
K02452	25	0.0050586807
K02453	34	0.0068798057
K02454	214	0.0433023068
K02455	72	0.0145690004
K02456	580	0.1173613921
K02457	56	0.0113314448
K02458	620	0.1254552813
K02459	246	0.0497774180
K02460	169	0.0341966815
K02461	25	0.0050586807
K02462	26	0.0052610279
K02463	1	0.0002023472
K02464	65	0.0131525698
K02465	0	0.0000000000
K02466	852	0.1723998381
K02467	4	0.0008093889
K02468	160	0.0323755565
K02469	4937	0.9989882639
K02470	4935	0.9985835694
K02471	69	0.0139619587
K02472	839	0.1697693242
K02473	737	0.1491299069
K02474	620	0.1254552813
K02475	589	0.1191825172
K02476	337	0.0681910158
K02477	3413	0.6906110886
K02478	588	0.1189801700
K02479	1222	0.2472683124
K02480	857	0.1734115743
K02481	207	0.0418858762
K02482	290	0.0586806961
K02483	767	0.1552003238
K02484	1531	0.3097936058
K02485	135	0.0273168758
K02486	43	0.0087009308
K02488	191	0.0386483205
K02489	10	0.0020234723
K02490	1586	0.3209227034
K02491	1646	0.3330635370
K02492	2517	0.5093079725
K02493	4935	0.9985835694
K02494	5	0.0010117361
K02495	4374	0.8850667746
K02496	258	0.0522055848
K02497	1512	0.3059490085
K02498	77	0.0155807365
K02499	2745	0.5554431404
K02500	3080	0.6232294618
K02501	3021	0.6112909753
K02502	3057	0.6185754755
K02503	4893	0.9900849858
K02504	0	0.0000000000
K02505	2	0.0004046945
K02506	13	0.0026305140
K02507	9	0.0018211251
K02508	133	0.0269121813
K02509	528	0.1068393363
K02510	259	0.0524079320
K02511	0	0.0000000000
K02512	0	0.0000000000
K02513	15	0.0030352084
K02514	6	0.0012140834
K02515	2	0.0004046945
K02516	0	0.0000000000
K02517	190	0.0384459733
K02518	4923	0.9961554027
K02519	4937	0.9989882639
K02520	4936	0.9987859166
K02521	1	0.0002023472
K02523	808	0.1634965601
K02524	0	0.0000000000
K02525	1108	0.2242007285
K02526	885	0.1790772966
K02527	159	0.0321732092
K02528	4933	0.9981788749
K02529	3254	0.6584378794
K02530	1612	0.3261837313
K02531	879	0.1778632133
K02532	541	0.1094698503
K02533	2	0.0004046945
K02535	181	0.0366248482
K02536	281	0.0568595710
K02537	0	0.0000000000
K02538	698	0.1412383650
K02539	0	0.0000000000
K02540	0	0.0000000000
K02541	0	0.0000000000
K02542	0	0.0000000000
K02543	0	0.0000000000
K02544	0	0.0000000000
K02545	90	0.0182112505
K02546	123	0.0248887090
K02547	562	0.1137191420
K02548	2518	0.5095103197
K02549	1568	0.3172804533
K02550	3	0.0006070417
K02551	1569	0.3174828005
K02552	1312	0.2654795629
K02553	247	0.0499797653
K02554	8	0.0016187778
K02555	0	0.0000000000
K02556	1899	0.3842573857
K02557	1980	0.4006475111
K02558	2	0.0004046945
K02560	0	0.0000000000
K02561	0	0.0000000000
K02562	16	0.0032375556
K02563	4936	0.9987859166
K02564	4397	0.8897207608
K02565	2487	0.5032375556
K02566	2566	0.5192229866
K02567	12	0.0024281667
K02568	14	0.0028328612
K02569	2	0.0004046945
K02570	30	0.0060704168
K02571	1	0.0002023472
K02572	79	0.0159854310
K02573	86	0.0174018616
K02574	1340	0.2711452853
K02575	624	0.1262646702
K02576	0	0.0000000000
K02577	1	0.0002023472
K02578	0	0.0000000000
K02579	0	0.0000000000
K02580	14	0.0028328612
K02581	0	0.0000000000
K02582	0	0.0000000000
K02583	1	0.0002023472
K02584	370	0.0748684743
K02585	851	0.1721974909
K02586	305	0.0617159045
K02587	519	0.1050182113
K02588	547	0.1106839336
K02589	214	0.0433023068
K02590	192	0.0388506677
K02591	317	0.0641440712
K02592	188	0.0380412788
K02593	0	0.0000000000
K02594	403	0.0815459328
K02595	11	0.0022258195
K02596	360	0.0728450020
K02597	5	0.0010117361
K02598	2696	0.5455281263
K02599	2	0.0004046945
K02600	4937	0.9989882639
K02601	4936	0.9987859166
K02602	0	0.0000000000
K02603	0	0.0000000000
K02604	0	0.0000000000
K02605	0	0.0000000000
K02606	11	0.0022258195
K02607	11	0.0022258195
K02608	0	0.0000000000
K02609	305	0.0617159045
K02610	299	0.0605018211
K02611	303	0.0613112100
K02612	3047	0.6165520032
K02613	120	0.0242816673
K02614	2277	0.4607446378
K02615	0	0.0000000000
K02616	335	0.0677863213
K02617	34	0.0068798057
K02618	82	0.0165924727
K02619	904	0.1829218940
K02620	0	0.0000000000
K02621	1401	0.2834884662
K02622	27	0.0054633752
K02623	1	0.0002023472
K02624	85	0.0171995144
K02625	1	0.0002023472
K02626	27	0.0054633752
K02627	0	0.0000000000
K02628	0	0.0000000000
K02629	0	0.0000000000
K02630	0	0.0000000000
K02631	21	0.0042492918
K02632	0	0.0000000000
K02633	1	0.0002023472
K02634	1	0.0002023472
K02635	27	0.0054633752
K02636	1492	0.3019020639
K02637	7	0.0014164306
K02638	423	0.0855928774
K02639	21	0.0042492918
K02640	0	0.0000000000
K02641	0	0.0000000000
K02642	0	0.0000000000
K02643	0	0.0000000000
K02646	0	0.0000000000
K02647	3675	0.7436260623
K02649	0	0.0000000000
K02650	1006	0.2035613112
K02651	248	0.0501821125
K02652	1390	0.2812626467
K02653	1606	0.3249696479
K02654	587	0.1187778227
K02655	48	0.0097126669
K02656	990	0.2003237556
K02657	10	0.0020234723
K02658	101	0.0204370700
K02659	11	0.0022258195
K02660	133	0.0269121813
K02661	0	0.0000000000
K02662	1296	0.2622420073
K02663	799	0.1616754350
K02664	1202	0.2432213679
K02665	1	0.0002023472
K02666	145	0.0293403480
K02667	1	0.0002023472
K02668	26	0.0052610279
K02669	1651	0.3340752732
K02670	1	0.0002023472
K02671	404	0.0817482800
K02672	419	0.0847834885
K02673	201	0.0406717928
K02674	0	0.0000000000
K02675	0	0.0000000000
K02676	7	0.0014164306
K02677	0	0.0000000000
K02678	0	0.0000000000
K02679	3	0.0006070417
K02680	89	0.0180089033
K02681	404	0.0817482800
K02682	6	0.0012140834
K02683	30	0.0060704168
K02684	0	0.0000000000
K02685	0	0.0000000000
K02686	0	0.0000000000
K02687	4779	0.9670174019
K02688	1421	0.2875354108
K02689	1	0.0002023472
K02690	1	0.0002023472
K02691	22	0.0044516390
K02692	1	0.0002023472
K02693	0	0.0000000000
K02694	0	0.0000000000
K02695	0	0.0000000000
K02696	0	0.0000000000
K02697	0	0.0000000000
K02698	0	0.0000000000
K02699	1	0.0002023472
K02700	0	0.0000000000
K02701	0	0.0000000000
K02702	0	0.0000000000
K02703	3	0.0006070417
K02704	1	0.0002023472
K02705	1	0.0002023472
K02706	1	0.0002023472
K02707	1	0.0002023472
K02708	0	0.0000000000
K02709	1	0.0002023472
K02710	0	0.0000000000
K02711	0	0.0000000000
K02712	0	0.0000000000
K02713	0	0.0000000000
K02714	0	0.0000000000
K02715	0	0.0000000000
K02716	0	0.0000000000
K02717	4	0.0008093889
K02718	0	0.0000000000
K02719	0	0.0000000000
K02720	0	0.0000000000
K02721	0	0.0000000000
K02722	0	0.0000000000
K02723	0	0.0000000000
K02724	1	0.0002023472
K02725	0	0.0000000000
K02726	0	0.0000000000
K02727	0	0.0000000000
K02728	0	0.0000000000
K02729	0	0.0000000000
K02730	0	0.0000000000
K02731	0	0.0000000000
K02732	9	0.0018211251
K02733	0	0.0000000000
K02734	0	0.0000000000
K02735	0	0.0000000000
K02736	0	0.0000000000
K02737	0	0.0000000000
K02738	0	0.0000000000
K02739	0	0.0000000000
K02740	0	0.0000000000
K02741	0	0.0000000000
K02742	911	0.1843383246
K02744	1178	0.2383650344
K02745	539	0.1090651558
K02746	540	0.1092675030
K02747	538	0.1088628086
K02750	914	0.1849453662
K02753	83	0.0167948199
K02755	75	0.0151760421
K02757	2287	0.4627681101
K02759	2551	0.5161877782
K02760	2565	0.5190206394
K02761	2898	0.5864022663
K02765	280	0.0566572238
K02768	1209	0.2446377985
K02769	794	0.1606636989
K02770	4019	0.8132335087
K02771	122	0.0246863618
K02773	1194	0.2416025900
K02774	1131	0.2288547147
K02775	1311	0.2652772157
K02777	2792	0.5649534601
K02778	37	0.0074868474
K02779	321	0.0649534601
K02781	1229	0.2486847430
K02782	862	0.1744233104
K02783	854	0.1728045326
K02784	4747	0.9605422906
K02786	1371	0.2774180494
K02788	1317	0.2664912991
K02791	863	0.1746256576
K02793	1806	0.3654390935
K02794	2431	0.4919061109
K02795	2311	0.4676244435
K02796	2435	0.4927154998
K02798	1520	0.3075677863
K02800	1893	0.3830433023
K02803	22	0.0044516390
K02804	2133	0.4316066370
K02805	368	0.0744637798
K02806	182	0.0368271955
K02810	3415	0.6910157831
K02812	118	0.0238769729
K02813	104	0.0210441117
K02814	256	0.0518008903
K02815	75	0.0151760421
K02819	2202	0.4455685957
K02821	1593	0.3223391340
K02822	2090	0.4229057062
K02823	3811	0.7711452853
K02824	4607	0.9322136787
K02825	4103	0.8302306758
K02826	1139	0.2304734925
K02827	1545	0.3126264670
K02828	1481	0.2996762444
K02829	1380	0.2792391744
K02830	0	0.0000000000
K02831	120	0.0242816673
K02832	0	0.0000000000
K02833	0	0.0000000000
K02834	4935	0.9985835694
K02835	4935	0.9985835694
K02836	4935	0.9985835694
K02837	4269	0.8638203157
K02838	4936	0.9987859166
K02839	82	0.0165924727
K02840	163	0.0329825981
K02841	143	0.0289356536
K02842	0	0.0000000000
K02843	156	0.0315661675
K02844	24	0.0048563335
K02846	66	0.0133549170
K02847	1965	0.3976123027
K02848	5	0.0010117361
K02849	67	0.0135572643
K02850	12	0.0024281667
K02851	3430	0.6940509915
K02852	2	0.0004046945
K02853	0	0.0000000000
K02854	11	0.0022258195
K02855	34	0.0068798057
K02856	16	0.0032375556
K02857	0	0.0000000000
K02858	82	0.0165924727
K02859	1658	0.3354917038
K02860	4930	0.9975718333
K02861	0	0.0000000000
K02862	1090	0.2205584783
K02863	4936	0.9987859166
K02864	4935	0.9985835694
K02865	1	0.0002023472
K02866	1	0.0002023472
K02867	4936	0.9987859166
K02868	2	0.0004046945
K02869	2	0.0004046945
K02870	1	0.0002023472
K02871	4879	0.9872521246
K02872	1	0.0002023472
K02873	1	0.0002023472
K02874	4924	0.9963577499
K02875	98	0.0198300283
K02876	4927	0.9969647916
K02877	1	0.0002023472
K02878	4934	0.9983812222
K02879	4930	0.9975718333
K02880	1	0.0002023472
K02881	4931	0.9977741805
K02882	2	0.0004046945
K02883	1	0.0002023472
K02884	4906	0.9927154998
K02885	1	0.0002023472
K02886	4935	0.9985835694
K02887	4934	0.9983812222
K02888	4934	0.9983812222
K02889	2	0.0004046945
K02890	4896	0.9906920275
K02891	1	0.0002023472
K02892	4932	0.9979765277
K02893	1	0.0002023472
K02894	2	0.0004046945
K02895	4896	0.9906920275
K02896	0	0.0000000000
K02897	2389	0.4834075273
K02898	1	0.0002023472
K02899	4909	0.9933225415
K02900	1	0.0002023472
K02901	1	0.0002023472
K02902	4782	0.9676244435
K02903	1	0.0002023472
K02904	4884	0.9882638608
K02905	0	0.0000000000
K02906	4935	0.9985835694
K02907	4798	0.9708619992
K02908	359	0.0726426548
K02909	4829	0.9771347633
K02910	2	0.0004046945
K02911	4782	0.9676244435
K02912	1	0.0002023472
K02913	4241	0.8581545933
K02914	3900	0.7891541886
K02915	0	0.0000000000
K02916	4736	0.9583164711
K02917	0	0.0000000000
K02918	2	0.0004046945
K02919	3385	0.6849453662
K02920	1	0.0002023472
K02921	0	0.0000000000
K02922	0	0.0000000000
K02923	0	0.0000000000
K02924	0	0.0000000000
K02925	1	0.0002023472
K02926	4933	0.9981788749
K02927	20	0.0040469446
K02928	0	0.0000000000
K02929	1	0.0002023472
K02930	1	0.0002023472
K02931	4935	0.9985835694
K02932	0	0.0000000000
K02933	4935	0.9985835694
K02934	1	0.0002023472
K02935	4870	0.9854309996
K02936	2	0.0004046945
K02937	0	0.0000000000
K02938	1	0.0002023472
K02939	4891	0.9896802914
K02940	0	0.0000000000
K02941	2	0.0004046945
K02942	2	0.0004046945
K02943	2	0.0004046945
K02944	0	0.0000000000
K02945	4786	0.9684338325
K02946	4931	0.9977741805
K02947	1	0.0002023472
K02948	4828	0.9769324160
K02949	0	0.0000000000
K02950	4932	0.9979765277
K02951	5	0.0010117361
K02952	4902	0.9919061109
K02953	0	0.0000000000
K02954	4690	0.9490084986
K02955	3	0.0006070417
K02956	4897	0.9908943747
K02957	0	0.0000000000
K02958	1	0.0002023472
K02959	4928	0.9971671388
K02960	3	0.0006070417
K02961	4934	0.9983812222
K02962	1	0.0002023472
K02963	4888	0.9890732497
K02964	2	0.0004046945
K02965	4402	0.8907324970
K02966	2	0.0004046945
K02967	4936	0.9987859166
K02968	4907	0.9929178470
K02969	1	0.0002023472
K02970	4646	0.9401052206
K02971	1	0.0002023472
K02972	0	0.0000000000
K02973	1	0.0002023472
K02974	1	0.0002023472
K02975	0	0.0000000000
K02976	1	0.0002023472
K02977	1	0.0002023472
K02978	0	0.0000000000
K02979	0	0.0000000000
K02980	0	0.0000000000
K02981	2	0.0004046945
K02982	4925	0.9965600971
K02983	0	0.0000000000
K02984	0	0.0000000000
K02985	2	0.0004046945
K02986	4934	0.9983812222
K02987	0	0.0000000000
K02988	4929	0.9973694860
K02989	1	0.0002023472
K02990	4924	0.9963577499
K02991	1	0.0002023472
K02992	4935	0.9985835694
K02993	2	0.0004046945
K02994	4935	0.9985835694
K02995	1	0.0002023472
K02996	4928	0.9971671388
K02997	0	0.0000000000
K02998	1	0.0002023472
K02999	1	0.0002023472
K03000	26	0.0052610279
K03001	0	0.0000000000
K03002	0	0.0000000000
K03003	0	0.0000000000
K03004	0	0.0000000000
K03005	0	0.0000000000
K03006	5	0.0010117361
K03007	0	0.0000000000
K03008	0	0.0000000000
K03009	1	0.0002023472
K03010	0	0.0000000000
K03011	0	0.0000000000
K03012	0	0.0000000000
K03013	1	0.0002023472
K03014	0	0.0000000000
K03015	0	0.0000000000
K03016	0	0.0000000000
K03017	0	0.0000000000
K03018	4	0.0008093889
K03019	0	0.0000000000
K03020	0	0.0000000000
K03021	0	0.0000000000
K03022	0	0.0000000000
K03023	0	0.0000000000
K03024	0	0.0000000000
K03025	2	0.0004046945
K03026	0	0.0000000000
K03027	0	0.0000000000
K03028	0	0.0000000000
K03029	0	0.0000000000
K03030	8	0.0016187778
K03031	0	0.0000000000
K03032	0	0.0000000000
K03033	0	0.0000000000
K03034	0	0.0000000000
K03035	0	0.0000000000
K03036	0	0.0000000000
K03037	29	0.0058680696
K03038	0	0.0000000000
K03039	0	0.0000000000
K03040	4936	0.9987859166
K03041	0	0.0000000000
K03042	106	0.0214488062
K03043	4925	0.9965600971
K03044	0	0.0000000000
K03045	0	0.0000000000
K03046	4935	0.9985835694
K03047	0	0.0000000000
K03048	3623	0.7331040065
K03049	0	0.0000000000
K03051	0	0.0000000000
K03052	0	0.0000000000
K03053	0	0.0000000000
K03054	0	0.0000000000
K03055	0	0.0000000000
K03056	0	0.0000000000
K03057	29	0.0058680696
K03058	0	0.0000000000
K03059	321	0.0649534601
K03060	4729	0.9569000405
K03061	0	0.0000000000
K03062	0	0.0000000000
K03063	0	0.0000000000
K03064	0	0.0000000000
K03065	0	0.0000000000
K03066	1	0.0002023472
K03068	7	0.0014164306
K03069	0	0.0000000000
K03070	4935	0.9985835694
K03071	324	0.0655605018
K03072	916	0.1853500607
K03073	4678	0.9465803318
K03074	1082	0.2189397005
K03075	4864	0.9842169162
K03076	4935	0.9985835694
K03077	2247	0.4546742210
K03078	664	0.1343585593
K03079	2900	0.5868069607
K03083	0	0.0000000000
K03084	0	0.0000000000
K03085	0	0.0000000000
K03086	4936	0.9987859166
K03087	417	0.0843787940
K03088	3055	0.6181707811
K03089	100	0.0202347228
K03090	2933	0.5934844193
K03091	3981	0.8055443140
K03092	2285	0.4623634156
K03093	1021	0.2065965196
K03094	0	0.0000000000
K03095	3255	0.6586402266
K03096	0	0.0000000000
K03097	0	0.0000000000
K03098	5	0.0010117361
K03099	0	0.0000000000
K03100	4936	0.9987859166
K03101	4838	0.9789558883
K03102	0	0.0000000000
K03103	18	0.0036422501
K03104	0	0.0000000000
K03105	0	0.0000000000
K03106	4936	0.9987859166
K03107	0	0.0000000000
K03108	24	0.0048563335
K03109	0	0.0000000000
K03110	4918	0.9951436665
K03111	4935	0.9985835694
K03112	38	0.0076891947
K03113	2	0.0004046945
K03114	0	0.0000000000
K03115	0	0.0000000000
K03116	1892	0.3828409551
K03117	82	0.0165924727
K03118	1942	0.3929583165
K03119	53	0.0107244031
K03120	0	0.0000000000
K03121	0	0.0000000000
K03122	0	0.0000000000
K03123	0	0.0000000000
K03124	14	0.0028328612
K03125	0	0.0000000000
K03126	0	0.0000000000
K03127	0	0.0000000000
K03128	1	0.0002023472
K03129	0	0.0000000000
K03130	2	0.0004046945
K03131	0	0.0000000000
K03132	0	0.0000000000
K03133	0	0.0000000000
K03134	0	0.0000000000
K03135	0	0.0000000000
K03136	33	0.0066774585
K03137	0	0.0000000000
K03138	0	0.0000000000
K03139	0	0.0000000000
K03140	0	0.0000000000
K03141	0	0.0000000000
K03142	2	0.0004046945
K03143	0	0.0000000000
K03144	15	0.0030352084
K03145	0	0.0000000000
K03146	1	0.0002023472
K03147	1777	0.3595710239
K03148	2099	0.4247268312
K03149	1918	0.3881019830
K03150	1245	0.2519222987
K03151	4524	0.9154188588
K03152	3192	0.6458923513
K03153	2798	0.5661675435
K03154	1927	0.3899231081
K03156	0	0.0000000000
K03157	0	0.0000000000
K03158	0	0.0000000000
K03159	3	0.0006070417
K03160	1	0.0002023472
K03161	0	0.0000000000
K03162	0	0.0000000000
K03163	0	0.0000000000
K03164	0	0.0000000000
K03165	1	0.0002023472
K03166	34	0.0068798057
K03167	4	0.0008093889
K03168	4935	0.9985835694
K03169	3513	0.7108458114
K03170	14	0.0028328612
K03171	1	0.0002023472
K03172	0	0.0000000000
K03173	0	0.0000000000
K03174	1	0.0002023472
K03175	0	0.0000000000
