KOs	KO_count	KO_frequency
K01060	0	0.0000000000
K01061	20	1.0000000000
K01062	3	0.1500000000
K01063	0	0.0000000000
K01064	0	0.0000000000
K01065	0	0.0000000000
K01066	0	0.0000000000
K01067	0	0.0000000000
K01068	0	0.0000000000
K01069	20	1.0000000000
K01070	18	0.9000000000
K01071	0	0.0000000000
K01073	7	0.3500000000
K01074	0	0.0000000000
K01075	6	0.3000000000
K01076	14	0.7000000000
K01077	0	0.0000000000
K01078	0	0.0000000000
K01079	16	0.8000000000
K01080	0	0.0000000000
K01081	0	0.0000000000
K01082	20	1.0000000000
K01083	15	0.7500000000
K01084	0	0.0000000000
K01085	0	0.0000000000
K01086	0	0.0000000000
K01087	5	0.2500000000
K01089	0	0.0000000000
K01090	0	0.0000000000
K01091	20	1.0000000000
K01092	20	1.0000000000
K01093	0	0.0000000000
K01094	0	0.0000000000
K01095	0	0.0000000000
K01096	0	0.0000000000
K01097	0	0.0000000000
K01098	0	0.0000000000
K01099	0	0.0000000000
K01100	0	0.0000000000
K01101	0	0.0000000000
K01102	0	0.0000000000
K01103	0	0.0000000000
K01104	4	0.2000000000
K01106	0	0.0000000000
K01107	0	0.0000000000
K01108	0	0.0000000000
K01109	0	0.0000000000
K01110	0	0.0000000000
K01111	0	0.0000000000
K01112	0	0.0000000000
K01113	20	1.0000000000
K01114	7	0.3500000000
K01115	16	0.8000000000
K01116	0	0.0000000000
K01117	0	0.0000000000
K01118	5	0.2500000000
K01119	18	0.9000000000
K01120	0	0.0000000000
K01121	0	0.0000000000
K01122	0	0.0000000000
K01123	0	0.0000000000
K01124	0	0.0000000000
K01125	0	0.0000000000
K01126	20	1.0000000000
K01127	13	0.6500000000
K01128	0	0.0000000000
K01129	13	0.6500000000
K01130	10	0.5000000000
K01131	0	0.0000000000
K01132	0	0.0000000000
K01133	20	1.0000000000
K01134	15	0.7500000000
K01135	0	0.0000000000
K01136	0	0.0000000000
K01137	0	0.0000000000
K01138	3	0.1500000000
K01139	20	1.0000000000
K01141	0	0.0000000000
K01142	20	1.0000000000
K01143	0	0.0000000000
K01146	0	0.0000000000
K01147	0	0.0000000000
K01148	0	0.0000000000
K01149	0	0.0000000000
K01150	18	0.9000000000
K01151	5	0.2500000000
K01152	0	0.0000000000
K01153	14	0.7000000000
K01154	9	0.4500000000
K01155	0	0.0000000000
K01156	1	0.0500000000
K01157	0	0.0000000000
K01158	0	0.0000000000
K01159	20	1.0000000000
K01160	6	0.3000000000
K01161	0	0.0000000000
K01163	3	0.1500000000
K01164	0	0.0000000000
K01165	0	0.0000000000
K01166	1	0.0500000000
K01167	0	0.0000000000
K01168	0	0.0000000000
K01169	0	0.0000000000
K01170	0	0.0000000000
K01171	0	0.0000000000
K01172	0	0.0000000000
